5.5048,-9.7344,0.86417,-4.5122,0.34953,-4.1362,-0.42344,-3.3623,1.3669,-0.30135,2.3017,1.0778,-2.7079,-1.2127,-5.329,0.18165,0.16862,4.212,-8.3102,-10.569,7.9188,-1.7308,1.6894,-2.0769,-1.2367,-1.0498,0.68452,0.97694,-2.4126,0.50098,2.0564,-0.010099,0.59871,0.0061068,3.4461,3.4568,-0.1863,-0.49073,-1.8303,0.80832,3.7764,1.4725,-4.28,-4.4771,8.8413,2.6706,0.67062,-0.95329,-3.7033,3.7634,-20.671,3.4553,18.336,1.8069,-0.30191,-1.1793,0.15116,0.11513,9.3529,0.94897,-0.011806,-4.832,0.031702,-2.8287,-1.4159,-7.5413,-2.9479,-5.5112,3.8975,0.81719,-0.8315,-2.1123,-2.1896,-0.28014,2.8662,-3.0599,-2.2354,-1.5349,2.0142,0.51799,1.3887,1.3235,-1.5203,4.0995,0.32532,-0.48105,1.9288,-5.2445,1.823,1.5257,-9.9963,0.42247,-1.2298,16.088,-0.43851,0.083596,-0.76171,-0.4787,0.48589,5.6504,-1
6.0117,0.66891,1.4937,0.091142,-0.59339,5.2449,4.2523,5.2224,-2.1783,-8.5691,-1.0818,1.2817,-0.13747,-1.07,6.4452,-0.18037,-1.0667,-3.3058,-2.1386,3.3914,2.7208,1.2911,-0.6034,1.3098,0.14755,-0.30015,-2.288,0.015695,2.4196,1.4144,13.284,0.0055191,0.098449,-0.013146,6.0431,-1.7725,0.42538,-0.41202,-0.48938,-0.076361,1.4278,1.1513,-4.8659,-1.1354,8.0396,2.4707,-3.2426,-6.6909,3.8244,0.0076204,-9.0913,0.015189,-10.027,5.566,-0.9318,0.11957,-0.25678,0.10409,-0.16929,-1.5197,-0.11948,5.9663,0.1184,-2.3977,0.29462,-8.4143,11.347,-21.624,6.8122,-9.091,2.2342,-5.4359,-3.2688,1.1871,4.8263,12.262,3.5196,-11.229,-1.6318,-2.0846,0.9655,-4.5159,1.4046,7.0185,1.1959,-0.033627,-0.52862,-6.9861,1.4336,0.09505,0.7829,0.32073,0.36574,8.4585,2.8827,-1.0465,0.55098,6.7602,-0.85077,-3.3273,1
-2.5437,0.32388,0.2224,-1.1844,3.2808,-5.6119,-7.6692,-1.5713,-3.7605,5.1721,2.9168,-2.0102,-2.7455,0.15223,-1.3631,-0.016748,-0.30063,-6.4646,-0.69611,1.0311,5.2072,-2.645,-0.1954,1.5041,-0.73501,0.64736,0.18229,0.049516,-1.234,-1.7633,9.2926,-0.0082368,-0.40283,0.012222,-7.3569,1.1248,-3.5784,0.031141,0.27778,2.8977,5.82,-3.5636,-4.4839,-1.9038,-9.8413,-4.2752,-9.0776,-3.0953,1.5894,-3.53,1.9811,-3.6953,-20.749,-3.4727,-0.61718,-8.3495,-0.15724,-0.056252,-2.5075,1.0487,0.001515,0.27217,-0.17088,-2.7741,0.074014,-1.0598,2.7403,-12.821,-2.5859,2.3271,-6.9294,-7.3609,8.7166,1.5166,0.070782,5.9127,6.2899,1.0069,2.7375,3.2565,0.33416,-0.91813,0.0044233,-10.628,-5.2774,-2.0129,-1.3504,0.17913,0.73495,-0.18924,2.3392,0.29169,-0.47803,-11.868,1.1845,-0.074656,-1.0875,-1.6793,0.30362,-3.5322,-1
12.057,-3.93,-0.29854,-3.4122,0.3139,-15.961,-3.4248,6.7546,-0.49707,-2.1836,-2.8706,-1.5734,-0.89939,-1.1682,-3.0947,0.077352,-0.32625,1.961,1.5221,0.31277,4.6148,0.18333,0.065257,-2.341,0.79978,8.3103,-3.5505,-2.3256,0.99649,-1.9051,4.9624,-0.00043746,-0.78624,-0.021784,-10.474,3.9537,-3.888,-0.16341,1.8041,-2.3546,3.2845,-3.8487,0.71174,1.2394,0.38026,-5.2008,-21.681,-2.2779,8.7401,0.18793,-0.85806,-3.6382,11.403,5.5533,0.60694,-0.49821,-0.16622,-0.068752,-9.9444,0.72733,-0.16224,-6.9137,0.25578,0.34647,-2.7575,-0.79122,0.5863,24.439,-0.41773,-0.49267,-6.9962,4.6846,-12.764,0.029751,-3.984,-1.1744,-0.08147,-23.403,-2.1957,-1.4292,-0.83573,-3.2053,-0.05129,2.8811,-8.9105,3.1371,-0.81094,3.3931,-5.2726,0.74759,-0.080263,-0.46593,-0.093349,4.4428,-8.3354,0.28083,-2.515,1.6027,0.35995,1.78,-1
-1.4677,3.5162,-1.5859,2.2978,1.7033,-0.42972,-2.7598,3.1157,2.7745,-4.4925,2.1649,-1.115,5.8242,0.26162,8.0336,-0.011003,1.2626,-0.59098,0.95217,-4.0361,5.9903,3.2248,-1.5937,2.4045,-5.8884,5.4416,-0.69548,-0.83574,0.65682,0.07371,-4.1255,-0.018472,0.28309,-0.01334,7.4152,-1.3343,2.6664,-0.02562,-0.044175,-0.20576,-5.2882,-2.073,-1.7117,-2.779,1.5996,0.2715,-7.061,5.5052,0.33224,-2.2489,-13.395,2.3853,19.288,-1.9208,0.29039,5.6061,0.026748,0.015076,-8.2139,1.625,-0.092655,-4.2484,-0.2456,1.8732,0.42288,10.585,1.2291,-17.939,2.0949,-3.176,0.27552,-6.0785,-1.8453,0.42651,-4.9039,7.4446,-1.433,5.4264,-2.5167,-1.8646,2.0173,-3.3613,-0.44554,-12.576,9.766,2.0839,3.2874,1.2759,6.5092,0.49501,-0.47909,0.057799,-0.58069,1.2183,7.2206,-0.16422,-0.23064,-2.8604,0.74163,-3.4223,-1
-6.2323,-0.085669,2.1863,-3.8054,-1.2878,-0.97087,3.5704,-1.6005,-2.3747,0.73382,2.9788,0.51573,-0.20981,-1.4693,-6.2457,0.093981,-2.233,1.5815,-7.9746,-10.148,-2.8625,0.56129,-1.3687,1.2353,-0.063819,5.2043,-1.6216,-0.81343,0.96399,-1.0128,4.4619,-0.040044,-0.076795,-0.029747,30.328,-1.0986,0.66447,0.24139,-2.1377,1.0272,-4.7061,2.7366,-7.1635,-1.0194,0.86251,2.6779,-9.4833,4.2247,0.143,2.26,8.3562,-4.3455,-17.526,5.6556,-0.99875,-4.5005,-0.10694,0.035491,3.661,-1.1051,-0.044342,-2.8983,-0.093863,2.0464,-0.04052,-7.078,-5.4339,18.273,0.50503,-1.3903,3.2511,-7.4265,-0.029733,2.5195,2.9575,-1.2439,-4.9764,-5.6829,-5.4116,-1.1312,1.0997,-4.861,-3.0338,12.742,-0.55744,1.6499,-0.18758,-0.038313,0.73036,-1.6917,-3.3147,-0.39908,0.8728,-15.071,-1.2849,-0.99815,1.8001,-2.1318,-0.039743,4.4008,1
0.59175,-4.7809,0.2161,2.4859,0.73173,18.648,4.9138,-10.806,0.29578,9.6708,7.1964,0.25357,-11.277,-0.10448,1.5929,-0.1522,-0.40118,4.0738,-8.0568,-10.867,-0.35781,2.2137,-0.93254,2.076,0.10455,-3.2006,0.10528,1.2617,-0.30774,0.16166,5.4059,0.042891,0.53543,-0.064363,-14.116,-0.69879,0.88602,-0.34195,-3.4761,1.6043,-1.0507,-0.10337,-3.382,-3.621,-7.2846,5.0978,5.6716,2.1474,0.050277,1.4023,-1.4428,2.2744,4.1928,-1.383,-0.34318,-0.86895,-0.023098,0.0048843,3.5163,1.0979,-0.058095,3.0403,0.23879,0.18577,-0.79131,-5.8831,-0.30743,-29.517,-4.9643,1.9692,1.3978,0.88984,6.7285,-0.30859,-4.5419,9.052,6.0544,-7.92,0.85303,1.6178,-0.40663,0.16922,0.78368,-10.195,-9.3464,-8.6207,0.52273,-1.7064,1.1582,-0.856,-1.8239,0.19468,-0.17273,-12.772,2.1536,0.24041,0.25783,0.18517,-0.55101,-3.4513,1
-7.1469,1.776,0.98633,-0.6901,1.3298,17.681,0.49461,-4.5262,0.54911,5.197,-2.7695,-0.49758,-6.0321,4.2631,-5.2559,-0.036069,1.8576,-3.9352,-5.9717,-3.9306,3.1001,-0.65567,-0.44817,-6.2564,-1.0303,3.1306,2.1822,-0.12657,0.31869,-0.72854,6.9392,0.02036,-0.24526,0.0066871,-0.81326,0.90546,-2.2628,-0.037906,-4.4151,0.44777,-4.9622,-1.9877,-8.4269,0.68955,-5.2119,-5.6473,0.87821,1.6487,0.76417,1.846,-14.291,-7.647,14.081,-5.7664,0.049552,-2.434,-0.045513,-0.034047,-3.6713,-0.79241,0.15282,-4.2067,-0.40667,0.77839,0.23579,-2.278,-0.2162,-7.9875,2.4234,-2.4634,0.7829,-17.9,10.444,0.94875,2.5476,3.4463,1.5108,6.1787,8.7218,1.541,0.40945,2.0463,1.0233,-11.046,1.3819,-1.3116,1.0033,0.62098,-1.4787,0.35749,0.83573,0.13242,0.51597,2.689,-1.2757,-0.79952,-1.4297,-6.1185,-0.079729,-0.80501,-1
0.91165,-1.0602,-0.60696,-1.0805,1.5974,12.908,-0.79198,2.2356,-7.1681,7.22,1.3823,-1.1775,2.8216,-2.1303,-5.1052,-0.041282,-1.1608,-0.73355,0.54573,-21.427,-0.86997,-1.5761,-0.019769,1.2309,-2.0837,1.5702,0.57845,0.0083191,0.34068,-0.31129,3.6742,0.011314,-0.5712,-0.012733,12.212,1.5796,-1.7928,0.19582,0.1773,0.33185,-2.5328,2.464,-1.5231,-3.725,-9.0647,1.2428,-9.7249,-1.9962,2.4145,-0.10794,8.9447,-0.1072,9.9145,1.8604,-0.73146,12.584,-0.16072,-0.096782,-4.6751,-0.063232,0.015673,1.1916,-0.36502,4.4619,1.3845,-3.5515,-4.3095,-21.456,-4.9589,-3.5755,-3.4562,5.8712,19.6,0.23626,0.96284,4.6483,0.78623,-5.3291,1.8983,3.5387,-0.14048,-4.3213,-2.9681,0.59007,8.4284,-5.5686,-3.2474,5.4245,-3.9045,-1.8429,4.4438,-0.12964,0.72102,5.3115,-8.2608,0.93639,-3.7336,-2.0222,0.42692,-6.0657,-1
3.0794,3.7989,-0.71401,-5.6402,-0.76444,5.0936,-7.289,-0.87568,-3.9445,1.3087,0.41669,1.355,3.313,-2.4818,4.5267,0.021941,-0.6622,4.2479,6.8605,0.29851,1.179,0.89031,-3.1831,-5.7822,0.10038,-0.61116,-3.1892,-1.424,-0.48106,-0.71105,-3.9189,-0.0093905,0.065564,-0.044754,-4.3684,0.61914,-1.8903,0.15286,-6.5547,2.7332,-4.6284,2.8753,-1.6522,-0.42348,4.3039,-2.0518,-11.447,-1.2705,-7.8636,3.9079,7.0753,-1.4806,2.1606,-3.1979,-0.36608,-11.944,0.0083781,-0.24915,-5.8283,0.3882,-0.33069,-0.82633,0.021203,1.2634,0.15341,-3.9263,-0.23034,1.1166,-3.3337,-1.5171,-0.14658,2.2886,-3.3403,0.08027,1.7704,6.0864,4.3329,-6.6623,-6.2803,-4.535,1.4358,1.5105,-0.55229,-6.1425,-4.5075,2.3396,-1.1569,-4.0257,4.3299,-2.387,3.0599,0.23864,-0.60772,1.2536,-5.9698,-0.53046,-2.0739,2.1872,0.68622,7.9366,1
-3.9605,5.3951,0.19035,0.97254,-1.4975,14.207,6.2525,5.0093,0.37947,6.2343,3.2087,0.83954,-14.731,-1.3478,1.4243,0.035525,0.3171,1.9658,19.737,6.8565,3.573,2.2239,-0.37239,-5.8827,2.6963,-7.714,-1.8559,-1.4989,-0.79872,0.2931,4.8814,-0.064359,-0.7553,-0.024146,10.361,1.2566,-2.903,-0.48026,-0.99827,-0.59161,-5.6109,-2.4206,-2.0407,2.0303,-23.474,5.2415,11.393,-0.78658,-1.5089,-2.0742,-2.2568,-7.7228,-1.5558,1.5087,1.2416,-4.5072,-0.23287,-0.2691,-12.179,-0.44977,0.39869,-11.562,0.18583,2.7895,1.4298,0.21502,1.2044,1.0122,6.2398,0.7879,4.6872,9.363,2.8277,-1.081,8.4821,0.70289,0.41693,12.056,-11.109,0.091814,0.99906,-1.9893,-1.5568,-9.8851,-1.9147,-0.080048,-4.3728,3.3636,6.9807,-1.6106,1.9021,0.005483,0.32582,9.8669,0.78519,0.10099,-1.6032,3.7681,-0.20057,-11.028,-1
-4.2973,-7.1267,1.0568,-1.2986,-1.3992,-2.0606,1.5538,-12.079,-6.7791,-15.303,4.1681,0.45439,-11.185,0.79408,-7.4073,-0.17041,0.13601,-0.44103,-7.9267,0.11747,4.4682,-0.54703,-2.8535,-3.294,-0.56567,12.345,0.40137,0.54149,0.090675,-1.6767,7.6563,-0.0035933,0.32033,0.0018811,-1.1574,-1.1593,-3.1563,0.32495,3.1713,-1.6291,15.659,4.1313,-1.2809,2.3809,9.756,-4.6898,0.64241,0.058751,-5.5849,-2.3018,-3.7027,6.0057,-6.2249,-1.0416,-0.24509,-2.1435,-0.084047,0.085921,6.5448,0.1285,0.0016489,1.0025,-0.084345,1.2541,0.75119,-0.86178,2.8324,-29.035,1.6896,-0.64857,0.82098,-8.8138,15.278,0.57864,7.5759,-4.1249,-10.824,6.0314,-8.8963,0.5836,0.16065,-1.2742,0.68109,-0.54266,-4.6061,-0.68988,1.655,-1.0162,-1.18,-1.2639,0.36035,0.63279,-0.38738,-8.3527,6.3517,-0.83916,0.45037,0.34701,-0.16985,14.308,1
10.064,7.2394,1.0779,-2.7615,1.8001,1.8228,-5.2168,4.7155,-3.4226,5.0434,0.89728,-0.28952,-0.070816,1.8372,-3.7301,-0.02981,-0.015876,0.71766,2.8904,-1.5728,-11.968,0.73474,-0.15863,-2.6555,-0.76724,3.3442,1.7992,-3.1857,2.6072,2.4004,-3.172,-0.057439,0.25433,-0.038408,-11.311,2.5509,-1.8871,-0.54066,0.60737,-0.71377,-3.7297,-4.9489,0.23232,-8.1787,3.6146,-0.81974,-17.742,1.1918,-5.9492,0.94581,15.39,1.8399,9.0234,3.2765,-0.82791,4.3418,0.071822,0.15799,6.1961,-2.0614,0.07847,-6.3306,-0.03401,-0.79222,0.54604,2.0596,-0.89199,44.179,-2.7719,-0.58252,1.0423,-0.65358,-3.9971,-0.82943,-2.1043,-7.1166,-2.24,5.9913,2.6313,3.1336,-0.19807,5.734,-0.023789,3.9766,-10.978,-0.96208,0.50482,-0.32728,-4.6142,-0.1698,1.0438,-0.4902,0.20293,-0.55344,5.138,0.14957,-1.1411,7.7817,0.36237,-8.2609,-1
-11.685,-0.87773,0.83976,-3.911,0.81546,2.0862,-1.3064,-9.1845,3.9279,-3.8808,1.4586,1.0864,3.0725,0.34543,7.672,-0.21868,0.48671,-0.84127,3.277,-12.362,-7.6619,-0.21601,3.2018,-4.7851,1.0353,1.059,1.2255,0.93325,0.86024,2.177,18.075,0.023367,-0.11403,-0.053071,-14.92,3.0048,-1.0686,0.15663,0.28169,-3.5416,12.29,-5.3089,-0.71375,0.017641,0.26521,-2.5452,-0.66243,-2.7078,16.064,-1.2292,-10.658,3.8299,1.1698,-3.221,0.0051184,-15.73,-0.23788,0.060962,-0.093283,0.34208,-0.34842,6.7732,-0.0049634,3.0623,-1.3819,-0.7067,-5.3267,10.584,3.2466,4.0786,0.08571,-5.0391,-9.7718,0.43226,0.95475,-3.3197,-0.4291,7.6902,1.6803,0.049063,0.23958,-4.3227,1.5166,-1.3725,-3.4147,-1.8332,2.8328,-2.8157,-1.9538,-0.66753,-0.20935,-0.55534,0.0070632,5.3211,-1.5827,0.67782,2.114,0.63171,-0.31974,-13.759,1
1.7749,-2.512,-0.82536,1.0749,-1.5681,22.21,-3.6308,4.0942,2.647,18.651,5.6676,-0.85404,-3.6223,0.096117,5.0377,0.048999,0.79944,-9.3577,3.2955,6.5079,6.2318,3.0888,-1.995,0.66642,-1.4101,6.838,-0.4408,0.043293,0.49276,-0.97965,-9.7797,0.040723,-0.34706,-0.042805,-16.189,-1.4834,-0.74005,0.1407,-1.2358,1.842,-5.1999,3.6218,-5.4923,3.2102,13.288,4.8676,-4.5879,-10.127,-11.805,-0.78015,-1.9241,-5.4863,8.2408,3.9847,-1.524,-0.6163,0.26712,-0.20778,8.2707,0.53268,0.32471,-1.928,-0.0076245,0.59359,-3.5222,-8.5443,1.162,-9.4634,-0.96298,-6.2654,4.0473,18.764,-0.20247,-0.15516,-0.14971,-4.2828,5.7572,-8.0981,10.925,0.49567,0.072505,-2.8693,0.43669,-2.1642,-2.7582,-2.7139,1.805,-6.2352,7.746,1.7885,6.8936,0.0066168,-0.53329,-7.2831,-0.99151,0.31747,0.87796,-0.2612,0.0096794,0.83213,1
4.2934,-1.4833,0.70005,-1.8421,1.8384,5.3243,-3.6517,9.982,2.4905,-3.7238,0.85299,-0.30723,3.2216,0.072527,-3.5333,0.016561,-0.21373,-4.2427,2.1205,-3.9712,9.6166,0.30305,1.7571,-1.1079,-1.7067,0.65306,-0.58746,1.0445,-0.76035,0.62336,3.8917,-0.056519,-0.15071,0.0033259,10.303,2.2171,2.3007,-0.59346,-3.237,2.3486,-17.533,-1.3889,1.7167,4.762,-6.5069,-0.79602,-10.31,2.4494,-10.727,0.16039,9.5578,5.3553,6.6316,-3.0578,0.17075,10.394,0.35443,0.03744,-2.4786,0.1399,-0.054442,-5.8577,0.4006,4.5387,-0.26802,-8.8781,-1.9887,2.3281,4.1788,-1.3164,-6.2135,-0.40233,1.9618,0.50065,-6.3704,-0.098763,-0.19535,-0.24785,-5.7784,1.5533,0.35767,5.1918,0.14183,1.1367,-7.2441,-6.5455,4.0393,3.5005,-3.6808,-0.30725,0.32137,0.10195,-0.1304,-2.0309,4.2309,0.037546,-3.3904,1.2897,0.1517,8.6436,1
1.438,8.644,-0.67033,-0.21095,-1.0196,1.292,-0.11746,3.7845,-3.4848,2.2535,-2.9133,-0.064861,-1.5653,0.0076463,7.6346,-0.12902,-0.31059,-0.32886,-0.87776,-6.7746,-2.4926,-0.48837,1.1975,1.7874,0.50861,0.77926,1.0705,-0.87005,-0.85834,-0.63973,7.2163,0.049276,-0.11322,0.03834,-4.9419,7.8905,-1.1706,0.041562,1.3747,1.881,4.831,0.069552,0.90627,-1.4708,-6.7791,5.9149,11.973,-1.3941,13.186,1.7789,-1.6518,3.1435,-11.73,1.7331,0.328,-1.8066,0.15294,-0.011254,-2.6599,-0.88121,0.055206,0.97901,0.30967,1.2654,-0.48669,-5.4547,6.5567,-14.181,1.158,3.5156,-1.3007,-18.451,-7.7842,-0.37417,-5.0398,-9.0951,3.1774,-1.6295,-5.0991,-0.77352,0.9225,3.6093,-2.0825,0.040496,10.694,4.4974,2.5113,3.302,2.9096,0.49515,0.21097,-0.36978,-0.89463,-8.899,-5.226,-0.86758,-1.4921,5.74,0.38077,1.1318,1
0.47576,4.2149,-1.818,-0.32906,2.3155,1.6413,5.9912,-0.17595,0.60279,14.633,-1.8906,-0.25534,-1.2883,0.71562,-3.1819,0.0056943,-0.97844,-0.75151,8.7531,0.57691,1.5018,-0.075204,0.56086,-0.31922,2.5263,2.7568,1.7534,0.054274,-1.727,1.9457,-14.821,0.0095254,0.54227,0.041659,-2.9631,-3.8215,1.1046,-0.57133,-0.75502,-2.9654,2.6119,3.7569,0.044618,-4.5179,-4.9532,4.9021,-9.8321,-8.8601,4.0973,-1.3191,-1.822,-1.2413,1.6426,-2.3278,-0.078368,-4.9151,-0.19382,0.044382,-1.2792,-1.3014,-0.052891,-1.7946,-0.30626,1.6288,-0.75983,-1.451,-2.1548,-3.2367,-0.19555,6.8316,5.5424,-3.5902,-4.7597,-1.359,-0.61992,-0.83727,-2.4445,-3.5841,7.4068,2.4263,0.19085,-4.5856,-1.531,-0.65129,-3.2611,-2.1284,-0.63615,3.34,3.2946,1.0434,-8.6653,-0.067661,-1.1848,-1.2064,-2.3602,-1.0364,3.557,5.3004,0.22184,-15.235,-1
2.7326,6.4101,-0.02188,1.6874,0.7678,17.226,-1.3855,2.8939,-4.9537,6.9465,-3.0065,0.55094,8.6752,0.9118,3.8563,0.052248,-1.6627,4.62,-3.2749,4.9609,-0.62477,-2.8788,1.475,-6.6958,0.25846,-0.85496,1.1201,0.18538,1.7238,2.6779,2.1028,0.025714,-0.32083,-0.0061958,-14.815,4.125,-1.5227,-0.47231,-1.3732,-2.7065,-1.8456,1.4749,-1.5339,-4.8082,-23.813,0.48737,7.6674,6.356,0.6,-1.0351,-0.77831,5.5286,9.8921,2.0866,-0.041236,3.1543,0.10225,0.041359,2.3839,-0.18386,-0.090531,2.7427,-0.0067974,-2.4717,1.7166,-4.7296,1.1192,16.057,-3.6516,-7.9216,5.4907,-8.6399,-2.8148,-0.53096,-2.542,-7.3843,5.4745,-1.7346,-2.2937,-2.8443,-0.92319,1.1489,-0.33908,3.0052,-1.9919,-0.55804,-1.1094,-4.5343,-0.34781,-0.3239,-2.7909,0.072526,-0.14593,-0.71148,0.47712,0.13952,0.48677,3.3207,0.3107,2.8161,-1
-14.986,0.96508,1.039,-4.2655,-2.0107,10.676,2.8001,-1.2422,-1.2517,-9.1182,-4.4093,0.58631,-0.68195,-2.4778,0.63305,-0.20203,2.1644,0.22392,10.38,0.058582,8.5542,-0.72464,0.49549,0.71078,-0.31334,-7.6225,4.0687,-0.398,-3.0018,-2.084,3.1593,0.023362,-0.33076,0.032103,10.549,1.1349,1.5463,-0.21473,-3.4373,1.3078,-2.639,0.47282,3.758,4.0322,3.0747,0.6946,-9.0548,-2.7941,3.6721,0.74363,5.1975,2.0994,2.7917,4.0816,0.010929,9.1878,-0.087765,0.081534,8.3467,1.1019,0.13967,3.1949,0.26192,-4.2912,-0.1765,1.1231,-0.13536,14.807,6.2572,4.0483,-0.24504,6.6689,7.5205,-0.5893,-3.6657,-0.64754,0.17912,-0.42824,5.4905,-5.3076,0.85547,-2.7007,2.5266,4.5014,7.7983,2.413,-1.604,-0.42097,-5.0698,-0.27909,-4.8715,0.55242,-0.77243,-4.9699,1.803,-0.0043779,-1.7271,1.8538,0.2824,2.4557,1
-8.1775,0.7188,-0.68697,2.2471,2.8016,-4.8517,4.1425,-5.0006,1.0384,-14.62,-1.9101,0.082536,2.3135,2.0497,-2.5729,-0.15832,-1.2779,4.9384,3.2101,-14.907,7.7668,-2.4652,1.7131,-1.5747,-0.4596,-3.2527,-5.1418,-1.1362,1.6738,-1.8265,-3.3286,-0.066357,-0.076283,0.013461,-4.2196,0.3672,-2.3998,0.2974,1.9402,1.2568,2.5983,-0.24809,0.99972,2.9181,-3.0198,5.4212,5.6595,0.95425,-1.4126,-5.0755,-2.1083,5.5087,8.3326,-0.01157,0.51676,-4.0731,0.09264,0.11132,-0.64718,-0.8218,0.2801,-0.16908,-0.22904,0.32798,-2.4068,4.0387,-5.1017,-2.3345,1.5191,0.52135,1.6353,-8.6487,9.3761,-0.85616,5.2983,-4.6139,-4.3586,13.127,-15.658,2.3285,-0.74473,-1.4382,-1.0434,2.3761,4.3113,-0.99785,-2.874,-0.80657,0.62088,0.35906,11.356,-0.24228,-0.020708,-5.2398,-3.0113,0.22074,-0.64111,-11.96,0.27225,1.9096,1
3.3139,-1.8324,0.7364,4.1806,-0.54178,-3.7179,-3.6589,-8.9285,0.84703,-14.171,-0.33685,-0.58908,0.78104,2.3678,2.972,-0.069393,-1.3821,-1.6184,13.837,-8.6064,-0.75855,1.8217,-2.6404,3.022,1.1841,-5.6537,1.9093,-0.96606,1.5027,1.1033,-0.59073,-0.059698,-0.36233,0.026506,-4.0556,1.8697,-1.5992,0.055059,-2.7795,0.33106,12.46,2.8481,3.8944,-2.7385,12.156,-4.5605,3.6564,-5.7256,3.9018,-0.56632,5.0982,-4.0181,-4.4138,8.9694,-1.0754,4.5942,0.25246,-0.050561,-0.49644,-0.81324,0.064342,-3.6532,-0.47443,-1.839,0.9883,2.8601,-3.7958,-6.2061,-2.7114,0.26206,-3.991,7.192,-1.4675,0.14851,-6.4414,-4.6753,-5.0886,1.349,-11.041,5.7981,-0.37693,-4.5627,1.4949,15.73,1.1085,4.9368,2.6221,-1.6016,7.2687,1.0614,2.2956,-0.23049,0.54801,1.4451,3.1719,-0.26642,-1.6949,-1.6558,0.47186,4.9853,-1
3.7519,-0.69758,1.0885,6.9315,4.8602,4.8052,-2.0948,7.4612,-4.2472,-3.6944,-1.523,0.97959,2.8954,1.5425,-7.7235,-0.054268,0.73884,4.9141,-2.98,-6.015,-1.8908,0.01435,-4.7249,2.9019,2.5159,2.7665,-1.1038,1.9226,0.54849,1.3366,7.661,0.033534,0.31773,-0.024425,7.3916,-8.6214,-1.1706,-0.48426,1.2843,0.17577,3.4789,2.2776,0.54203,-5.9978,7.8341,-1.5243,4.4082,-0.97351,-2.9979,-1.1529,1.7116,-0.53284,2.3031,-3.8771,0.3605,-13.459,0.24208,-0.23363,-8.4895,-1.0866,0.17783,4.4493,-0.28638,-1.1717,-1.3542,1.2452,-4.0355,-6.6482,2.9536,-1.0332,-2.8641,2.1414,-21.181,0.79707,-3.957,2.573,-3.4779,-2.701,2.2819,-7.6352,-0.34058,-1.5968,-1.4405,-4.6242,2.5806,1.0279,6.3853,4.7058,-3.998,-0.99219,3.2432,-0.60998,-0.76982,-18.817,1.2921,0.31954,1.4484,-3.3162,0.78491,-3.6025,-1
1.2963,-1.9044,-0.25823,2.3127,0.63369,0.36034,7.2168,-2.0069,-0.51848,-8.8926,2.9319,-0.14591,1.6711,-0.77818,0.19202,0.047443,-2.3672,-0.6077,12.981,-0.53963,-0.83589,-0.98433,-1.5531,-3.9134,0.50359,-1.1101,-2.9519,2.0276,-1.2751,1.1216,-4.1462,0.051996,0.54081,-0.051885,8.7161,3.5589,-1.2693,-0.57367,-0.84918,1.454,-9.7912,-2.3797,-4.2305,4.9305,-3.5529,0.58001,-3.045,-4.6328,0.53421,1.1237,0.27033,1.4368,-0.082884,-0.51594,0.2305,-8.5143,-0.046469,0.056561,-9.5483,0.059534,0.067912,-10.453,-0.13006,3.1737,1.2458,-3.0503,-0.47575,8.2057,1.4114,-3.1141,-2.9766,3.1459,4.4174,0.70943,-1.9615,-9.4962,8.5744,3.2457,0.82366,1.4749,0.092648,-2.9755,0.8176,-2.0004,-0.057633,-3.7004,1.9051,-1.762,10.37,0.62617,-12.13,0.20968,0.96051,20.536,-5.4075,0.40212,2.0489,0.81038,-0.95832,-3.8532,-1
3.436,-5.3501,-1.5072,2.4122,2.7175,5.9735,-2.8029,-10.991,-1.7704,-5.2333,-2.2022,-1.3466,-0.28267,-0.49892,-7.0091,0.085114,-0.60523,-7.8289,-10.045,-5.7345,-4.5381,1.8674,-0.74967,2.2016,-2.8492,-4.5816,-0.076977,2.5195,-1.2246,-0.2565,5.0655,0.075399,0.13075,-0.03323,-9.2679,6.7432,0.12366,0.1933,-1.1739,-1.3866,5.3225,4.3221,-0.31716,2.9467,6.3158,2.1276,0.015502,0.73032,0.45553,0.97426,3.8566,-4.8823,0.68388,-2.3875,0.45036,-5.4061,-0.1729,0.032626,-1.6679,1.1305,-0.08126,11.151,0.18399,2.4172,0.04814,-1.9452,-5.7453,-11.402,-1.5466,1.2885,0.12288,7.0135,-4.7534,-0.18934,7.1582,4.8957,-1.5054,-0.7697,12.123,1.4287,-0.16907,-4.1379,-0.15125,-4.043,-1.3936,0.10334,-0.46232,2.0277,-5.2458,-0.29744,1.5988,-0.090344,0.41605,0.58242,-3.2529,0.23893,-1.2781,1.5844,-0.31163,6.2025,1
